Failure_ID	ID	BreakDate	BreakYear	SourceTxt_ID	Material	InstallYear	Age	RR_Diameter	Length(ft)	OrgDiameter	OrgMaterial	OrgInstallYear	Status	BreakAge
48057	154844	01:40.0	2019	w343610	GLV	1961	64	2	581.52	2	GLV	1961	1	58
44257	154846	00:51.0	2021	w343614	PVC	1993	32	6	363.97	6	PVC	1993	1	28
44984	154873	04:28.0	2020	w343649	GLV	1950	75	2	525.41	2	GLV	1950	1	70
48058	154873	04:12.0	2019	w343649	GLV	1950	75	2	525.41	2	GLV	1950	1	69
44024	154926	04:52.0	2020	w318661	GLV	1961	64	2	220.65	2	GLV	1961	1	59
46858	155134	00:15.0	2020	w586929	POLYE	1995	30	2	408.49	2	POLYE	1901	1	25
48629	155178	04:17.0	2020	w587485	AC	1966	59	4	25.93	4	AC	1966	1	54
47745	155302	03:11.0	2023	w591349	AC	1950	75	6	279.01	6	AC	1901	1	73
47675	155302	00:17.0	2023	w591349	AC	1950	75	6	279.01	6	AC	1901	1	73
43577	156596	00:34.0	2024	w226900	GLV	1980	45	2	745.35	2	GLV	1980	1	44
44258	156596	00:47.0	2024	w226900	GLV	1980	45	2	745.35	2	GLV	1980	1	44
46556	156600	04:51.0	2025	w226905	GLV?	1999	26	2	251.19	2	PVC	1999	1	26
47371	156600	05:28.0	2021	w226905	GLV?	1999	26	2	251.19	2	PVC	1999	1	22
47146	156600	01:37.0	2024	w226905	GLV?	1999	26	2	251.19	2	PVC	1999	1	25
46859	156600	02:10.0	2023	w226905	GLV?	1999	26	2	251.19	2	PVC	1999	1	24
44319	156711	05:06.0	2018	w319116	GLV	1950	75	2	269.75	2	GLV	1950	1	68
43578	156711	00:36.0	2022	w319116	GLV	1950	75	2	269.75	2	GLV	1950	1	72
46793	156742	05:45.0	2023	w319150	PVC	1980	45	12	17	12	PVC	1980	1	43
44985	157056	01:39.0	2023	w319487	GLV	1930	95	2	277.38	2	GLV	NULL	1	93
43457	157056	02:19.0	2022	w319487	GLV	1930	95	2	277.38	2	GLV	NULL	1	92
46794	157647	05:26.0	2023	w319980	CI	1966	59	16	546.67	16	CI	1966	1	57
43458	157670	04:48.0	2020	w320004	GLV?	1985	40	2	372.81	2	PVC	1985	1	35
46191	158222	04:28.0	2024	w290623	AC	1954	71	6	827.8	6	AC	1954	1	70
43459	158384	01:33.0	2023	w290829	HDPE	2001	24	24	1260.56	24	HDPE	2001	1	22
43477	158464	04:25.0	2022	w290936	GLV	1972	53	2	512.74	2	GLV	1972	1	50
46192	158464	01:55.0	2025	w290936	GLV	1972	53	2	512.74	2	GLV	1972	1	53
46662	158464	05:18.0	2022	w290936	GLV	1972	53	2	512.74	2	GLV	1972	1	50
46795	158680	00:15.0	2023	w666010	GLV?	1920	105	2	196.82	2	Unknown	1901	1	103
47631	159025	02:04.0	2024	w534881	PVC	1997	28	6	408.82	6	PVC	1997	1	27
48059	159083	03:52.0	2025	w367715	PVC	1995	30	8	616.27	8	PVC	1995	1	30
48986	159309	05:38.0	2020	w368005	PVC	2005	20	6	421.89	6	PVC	2005	1	15
43478	161069	05:12.0	2018	w321721	PVC	1998	27	4	185.1	4	PVC	1998	1	20
44025	161069	03:26.0	2018	w321721	PVC	1998	27	4	185.1	4	PVC	1998	1	20
46193	161126	03:32.0	2022	w321780	GLV	1972	53	2	593.02	2	GLV	1972	1	50
48060	161126	03:36.0	2019	w321780	GLV	1972	53	2	593.02	2	GLV	1972	1	47
44320	161126	01:58.0	2021	w321780	GLV	1972	53	2	593.02	2	GLV	1972	1	49
44259	161126	03:52.0	2024	w321780	GLV	1972	53	2	593.02	2	GLV	1972	1	52
47372	161168	00:39.0	2023	w320201	PVC	1980	45	4	254.09	4	PVC	1980	1	43
46663	161170	02:14.0	2018	w320203	PVC	1980	45	8	194.63	8	PVC	1980	1	38
44260	161234	00:14.0	2023	w320278	PVC	2006	19	10	162.25	10	PVC	2006	1	17
44026	161265	02:36.0	2023	w320304	GLV?	1972	53	2	306.48	2	PVC	1972	1	51
44261	161271	00:07.0	2021	w320310	GLV	1950	75	2	58.63	2	GLV	1950	1	71
44321	161414	02:28.0	2022	w320461	CI	1950	75	6	695.19	6	CI	1950	1	72
44027	161422	03:27.0	2020	w320469	CI	1950	75	6	218.96	6	CI	1950	1	70
48987	161425	04:09.0	2023	w320472	AC	1955	70	4	621.76	4	AC	1955	1	68
43479	161662	04:32.0	2020	w595237	CI	1920	105	6	395.24	6	CI	1901	1	100
48988	161867	00:05.0	2024	w596161	AC	1940	85	6	835.94	6	AC	1901	1	84
48061	161867	01:34.0	2020	w596161	AC	1940	85	6	835.94	6	AC	1901	1	80
44322	162599	05:00.0	2024	w390660	GLV	1959	66	2	443.87	2	GLV	1959	1	65
48062	162599	00:07.0	2018	w390660	GLV	1959	66	2	443.87	2	GLV	1959	1	59
48063	162599	02:43.0	2019	w390660	GLV	1959	66	2	443.87	2	GLV	1959	1	60
48064	162599	00:16.0	2018	w390660	GLV	1959	66	2	443.87	2	GLV	1959	1	59
43480	162600	01:33.0	2021	w390661	GLV	1959	66	2	555.82	2	GLV	1959	1	62
48065	162600	01:29.0	2019	w390661	GLV	1959	66	2	555.82	2	GLV	1959	1	60
44028	162600	01:14.0	2020	w390661	GLV	1959	66	2	555.82	2	GLV	1959	1	61
46194	162600	01:21.0	2023	w390661	GLV	1959	66	2	555.82	2	GLV	1959	1	64
48066	162609	01:26.0	2019	w390675	PVC	1975	50	8	526.49	8	PVC	1975	1	44
44029	162664	04:35.0	2019	w368967	GLV?	1972	53	2	989.22	2	PVC	1972	1	47
46731	162752	03:08.0	2022	w369082	GLV	1994	31	2	80.82	2	GLV	1994	1	28
48068	163315	03:05.0	2018	w266026	GLV	1972	53	2	536.97	2	GLV	1972	1	46
43481	163315	01:20.0	2020	w266026	GLV	1972	53	2	536.97	2	GLV	1972	1	48
43460	163315	00:15.0	2023	w266026	GLV	1972	53	2	536.97	2	GLV	1972	1	51
48067	163315	00:01.0	2024	w266026	GLV	1972	53	2	536.97	2	GLV	1972	1	52
46860	163318	03:36.0	2019	w266029	GLV	1950	75	2	649.02	2	GLV	1950	1	69
44030	163751	01:33.0	2021	w344403	GLV	1961	64	2	563.41	2	GLV	1961	1	60
48069	163786	03:31.0	2023	w227324	CI	1954	71	12	614.18	12	CI	1954	1	69
43482	163835	00:15.0	2022	w227377	GLV?	1981	44	2	622.72	2	PVC	1981	1	41
44083	163948	04:18.0	2022	w227405	PVC?	2000	25	2	220.08	2	GLV	2000	1	22
43579	163948	05:58.0	2022	w227405	PVC?	2000	25	2	220.08	2	GLV	2000	1	22
43580	163949	05:33.0	2019	w227406	AC	1954	71	8	66.31	8	AC	1954	1	65
48070	164029	04:49.0	2022	w227490	GLV?	1991	34	2	311.77	2	PVC	1991	1	31
43483	164029	02:14.0	2022	w227490	GLV?	1991	34	2	311.77	2	PVC	1991	1	31
43484	164085	04:59.0	2024	w227552	AC	1954	71	4	270.24	4	AC	1954	1	70
46917	164110	03:55.0	2022	w227579	GLV	1970	55	2	339.24	2	GLV	1970	1	52
44262	164110	03:56.0	2024	w227579	GLV	1970	55	2	339.24	2	GLV	1970	1	54
44263	164162	00:47.0	2020	w234089	PVC	1980	45	8	33.87	8	PVC	1980	1	40
48071	164171	05:59.0	2023	w234102	GLV	1970	55	2	13.92	2	GLV	1970	1	53
48072	164171	01:00.0	2019	w234102	GLV	1970	55	2	13.92	2	GLV	1970	1	49
44084	164210	05:34.0	2023	w234143	AC	1967	58	10	266.41	10	AC	1967	1	56
43485	164238	00:50.0	2024	w227620	AC	1954	71	4	330.4	4	AC	1954	1	70
46195	164447	01:20.0	2024	w227742	GLV?	1980	45	2	470.65	2	PVC	1980	1	44
48073	164470	02:48.0	2024	w227766	GLV	1950	75	2	602.78	2	GLV	1950	1	74
47373	164504	04:24.0	2022	w292042	GLV	1999	26	3	358.64	3	GLV	1999	1	23
43581	164507	03:59.0	2018	w292045	PVC	1999	26	3	1572.5	3	PVC	1999	1	19
47791	164524	00:47.0	2022	w292063	PVC	1980	45	6	1203.38	6	PVC	1980	1	42
48074	164629	01:06.0	2019	w292183	GLV	1970	55	2	17.91	2	GLV	1970	1	49
44323	164631	03:42.0	2023	w292185	CI	1954	71	8	324.39	8	CI	1954	1	69
46664	164757	02:56.0	2020	w260867	GLV?	1976	49	2	1176.52	2	PVC	1976	1	44
44031	164823	03:01.0	2019	w260934	AC	1954	71	6	640.68	6	AC	1954	1	65
43582	164823	05:18.0	2019	w260934	AC	1954	71	6	640.68	6	AC	1954	1	65
48075	164823	03:36.0	2018	w260934	AC	1954	71	6	640.68	6	AC	1954	1	64
43949	164839	03:39.0	2024	w260951	AC	1961	64	6	466.27	6	AC	1961	1	63
43766	164866	05:27.0	2023	w260981	PVC	1980	45	6	460.34	6	PVC	1980	1	43
43486	164937	01:12.0	2022	w261056	CI	1961	64	6	256.03	6	CI	1961	1	61
46196	165350	04:40.0	2022	w670250	HDPE	2004	21	6	30.38	6	HDPE	2004	1	18
46197	165565	05:03.0	2025	w671205	GLV	1920	105	2	94.79	2	GLV	1901	1	105
48076	165565	02:24.0	2020	w671205	GLV	1920	105	2	94.79	2	GLV	1901	1	100
44264	165894	02:31.0	2021	w291665	GLV?	1972	53	2	396.73	2	PVC	1972	1	49
48989	166288	02:17.0	2023	w101914	PVC	2005	20	6	10	6	PVC	2005	1	18
48990	167355	02:42.0	2018	w262595	CI	1959	66	8	363.33	8	CI	1959	1	59
48991	167355	05:46.0	2018	w262595	CI	1959	66	8	363.33	8	CI	1959	1	59
48791	167726	03:29.0	2023	w320492	PVC	1980	45	8	858.78	8	PVC	1980	1	43
48630	167740	02:05.0	2022	w320505	GLV?	1980	45	2	490.41	2	PVC	1980	1	42
46198	167793	05:38.0	2020	w320564	GLV	1950	75	2	244	2	GLV	1950	1	70
44324	167793	02:27.0	2020	w320564	GLV	1950	75	2	244	2	GLV	1950	1	70
44085	167845	03:53.0	2022	w320619	GLV	1961	64	2	412.75	2	GLV	1961	1	61
44086	167896	03:52.0	2021	w320673	PVC	1980	45	8	257.18	8	PVC	1980	1	41
44325	167900	03:28.0	2024	w320677	GLV	1961	64	2	422.61	2	GLV	1961	1	63
47708	167947	04:41.0	2021	w320727	AC	1954	71	6	211.98	6	AC	1954	1	67
44087	167998	05:33.0	2021	w262750	GLV?	1972	53	2	778.5	2	PVC	1972	1	49
46796	169067	01:26.0	2024	w320060	GLV?	1980	45	2	1166.24	2	PVC	1980	1	44
47632	169085	05:06.0	2024	w320078	AC	1972	53	1	17	1	AC	1972	1	52
47374	169094	03:55.0	2022	w320087	GLV?	1972	53	2	164.42	2	PVC	1972	1	50
43950	169111	04:48.0	2023	w320105	GLV	1959	66	2	207.89	2	GLV	1959	1	64
47912	169132	03:29.0	2020	w320128	GLV?	1972	53	2	48.25	2	PVC	1972	1	48
44088	169134	03:00.0	2019	w320130	GLV	1975	50	2	597.07	2	GLV	1975	1	44
44089	169491	04:45.0	2024	w390929	GLV	1950	75	2	928.92	2	GLV	1950	1	74
44032	169491	03:44.0	2020	w390929	GLV	1950	75	2	928.92	2	GLV	1950	1	70
46199	169727	04:09.0	2024	w370410	GLV	1970	55	2	451.14	2	GLV	1970	1	54
48077	169727	04:40.0	2024	w370410	GLV	1970	55	2	451.14	2	GLV	1970	1	54
44265	169731	02:31.0	2022	w370414	GLV	1950	75	2	41.35	2	GLV	1950	1	72
46665	169734	03:07.0	2022	w370417	GLV	1970	55	2	404.72	2	GLV	1970	1	52
46861	169734	04:44.0	2021	w370417	GLV	1970	55	2	404.72	2	GLV	1970	1	51
44033	169828	05:41.0	2024	w261179	PVC	1984	41	4	541.28	4	PVC	1984	1	40
46200	169844	04:22.0	2020	w261196	GLV	1960	65	2	303.25	2	GLV	1960	1	60
43487	169870	05:26.0	2023	w261223	PVC	2006	19	24	975.02	24	PVC	2006	1	17
46732	169871	01:14.0	2020	w261224	GLV	1961	64	2	471.83	2	GLV	1961	1	59
43488	169887	05:32.0	2021	w261243	AC	1962	63	6	353.22	6	AC	1962	1	59
43767	169938	05:22.0	2020	w261295	AC	1967	58	8	1532.46	8	AC	1967	1	53
46201	169941	02:25.0	2025	w261298	AC	1954	71	10	520.97	10	AC	1954	1	71
48078	169942	00:40.0	2021	w261299	GLV	1959	66	2	802.38	2	GLV	1959	1	62
48079	169942	00:17.0	2019	w261299	GLV	1959	66	2	802.38	2	GLV	1959	1	60
47568	170912	01:01.0	2023	w261324	PVC	2003	22	2	625.24	2	PVC	2003	1	20
43951	171010	02:05.0	2023	w261430	PVC	1995	30	8	235.96	8	PVC	1995	1	28
46557	171169	03:54.0	2024	w261520	GLV?	1980	45	2	232.08	2	PVC	1980	1	44
43952	171195	01:09.0	2022	w261554	CI	1950	75	4	917.67	4	CI	1950	1	72
48080	171201	01:32.0	2018	w261561	GLV	1955	70	2	579.57	2	GLV	1955	1	63
44034	171378	00:01.0	2020	w261587	GLV?	1950	75	2	52.83	2	PVC	NULL	1	70
48081	171400	04:01.0	2024	w261611	GLV?	1975	50	2	523.17	2	PVC	1975	1	49
47375	171400	04:45.0	2023	w261611	GLV?	1975	50	2	523.17	2	PVC	1975	1	48
46558	171400	04:14.0	2023	w261611	GLV?	1975	50	2	523.17	2	PVC	1975	1	48
44326	171401	03:20.0	2021	w261612	CI	1954	71	12	21.36	12	CI	1954	1	67
46862	171448	02:38.0	2022	w261662	GLV	1960	65	2	441.96	2	GLV	1960	1	62
43768	171464	05:48.0	2019	w261679	CI	1954	71	12	299.09	12	CI	1954	1	65
48992	171747	00:20.0	2020	w344433	PVC	1980	45	8	7.73	8	PVC	1980	1	40
48993	171747	01:34.0	2020	w344433	PVC	1980	45	8	7.73	8	PVC	1980	1	40
48994	171747	01:28.0	2019	w344433	PVC	1980	45	8	7.73	8	PVC	1980	1	39
47913	171754	04:07.0	2022	w344440	DI?	1987	38	8	322.42	8	CI	1987	1	35
47868	171769	04:38.0	2025	w344456	PVC?	1987	38	6	471.14	6	AC	1987	1	38
46202	171786	05:57.0	2022	w344473	GLV	1975	50	2	539.72	2	GLV	1975	1	47
43953	171786	05:45.0	2024	w344473	GLV	1975	50	2	539.72	2	GLV	1975	1	49
43489	171789	02:50.0	2022	w344476	AC	1959	66	8	806.58	8	AC	1959	1	63
46559	172374	04:43.0	2018	w261736	GLV	1950	75	4	33.02	4	GLV	1950	1	68
44327	172427	02:09.0	2023	w261795	GLV?	1984	41	2	262.69	2	PVC	1984	1	39
44266	172427	00:35.0	2024	w261795	GLV?	1984	41	2	262.69	2	PVC	1984	1	40
43954	172454	05:19.0	2020	w261824	GLV	1950	75	2	200.69	2	GLV	1950	1	70
43955	172454	02:17.0	2020	w261824	GLV	1950	75	2	200.69	2	GLV	1950	1	70
48082	172454	00:46.0	2021	w261824	GLV	1950	75	2	200.69	2	GLV	1950	1	71
48083	172454	03:00.0	2023	w261824	GLV	1950	75	2	200.69	2	GLV	1950	1	73
43490	172454	01:12.0	2022	w261824	GLV	1950	75	2	200.69	2	GLV	1950	1	72
44035	172454	01:38.0	2025	w261824	GLV	1950	75	2	200.69	2	GLV	1950	1	75
46203	172454	03:58.0	2021	w261824	GLV	1950	75	2	200.69	2	GLV	1950	1	71
46204	172545	04:21.0	2024	w261933	GLV?	1972	53	2	1010.38	2	PVC	1972	1	52
44036	172545	00:46.0	2024	w261933	GLV?	1972	53	2	1010.38	2	PVC	1972	1	52
48084	172976	04:18.0	2023	w198898	PVC	1990	35	4	495.32	4	PVC	1990	1	33
44090	172976	02:05.0	2020	w198898	PVC	1990	35	4	495.32	4	PVC	1990	1	30
48085	172992	04:11.0	2018	w198914	GLV	1950	75	2	649.82	2	GLV	1950	1	68
44328	172992	00:35.0	2023	w198914	GLV	1950	75	2	649.82	2	GLV	1950	1	73
47746	172993	05:45.0	2021	w198915	GLV	1965	60	2	291.43	2	GLV	1965	1	56
43956	173008	04:11.0	2020	w198931	AC	1954	71	6	545.21	6	AC	1954	1	66
44091	173047	02:09.0	2022	w198971	GLV?	1980	45	2	57.51	2	PVC	1980	1	42
43957	173051	01:47.0	2024	w198975	AC	1954	71	6	210.63	6	AC	1954	1	70
43491	173051	02:13.0	2021	w198975	AC	1954	71	6	210.63	6	AC	1954	1	67
44267	173108	01:56.0	2019	w344800	GLV	1972	53	2	438.21	2	GLV	1972	1	47
44329	173108	00:04.0	2025	w344800	GLV	1972	53	2	438.21	2	GLV	1972	1	53
44268	174262	05:48.0	2021	w345088	GLV?	1980	45	2	361.87	2	PVC	1980	1	41
43958	174269	05:24.0	2023	w345096	AC	1980	45	4	853.21	4	AC	1980	1	43
44037	174270	02:23.0	2021	w345097	AC	1980	45	4	1139.71	4	AC	1980	1	41
44092	174274	00:57.0	2025	w345101	DI?	1987	38	8	292.71	8	CI	1987	1	38
43492	174492	04:14.0	2024	w345220	GLV	1961	64	2	211.16	2	GLV	1961	1	63
44093	174514	03:23.0	2023	w345244	GLV	1961	64	2	286.38	2	GLV	1961	1	62
44094	174578	00:38.0	2021	w345310	GLV	1950	75	2	483.97	2	GLV	1950	1	71
44095	174581	03:33.0	2023	w345314	GLV	1950	75	2	1417.02	2	GLV	1950	1	73
48086	174581	03:12.0	2018	w345314	GLV	1950	75	2	1417.02	2	GLV	1950	1	68
44269	174581	01:20.0	2020	w345314	GLV	1950	75	2	1417.02	2	GLV	1950	1	70
44330	174581	04:31.0	2019	w345314	GLV	1950	75	2	1417.02	2	GLV	1950	1	69
43959	174736	01:38.0	2020	w199022	PVC	2001	24	16	553.15	16	PVC	2001	1	19
43960	174964	01:47.0	2022	w291926	HDPE	2003	22	8	303.38	8	HDPE	2003	1	19
44038	174964	05:17.0	2025	w291926	HDPE	2003	22	8	303.38	8	HDPE	2003	1	22
48087	175921	04:42.0	2019	w319583	GLV	1960	65	2	218.49	2	GLV	1960	1	59
48088	175972	00:00.0	2021	w319638	GLV	1965	60	2	31.36	2	GLV	1965	1	56
46560	175984	03:01.0	2022	w319651	GLV?	1980	45	2	589.46	2	PVC	1980	1	42
43769	175985	05:24.0	2025	w319652	CI	1977	48	6	291.36	6	CI	1977	1	48
43961	176008	01:44.0	2020	w319677	GLV	1997	28	2	89.29	2	GLV	1997	1	23
44270	176008	00:01.0	2023	w319677	GLV	1997	28	2	89.29	2	GLV	1997	1	26
44039	176063	04:34.0	2018	w319740	GLV	1972	53	2	200.24	2	GLV	1972	1	46
43493	176163	00:31.0	2018	w319853	GLV	1972	53	2	308.25	2	GLV	1972	1	46
47633	176221	01:09.0	2018	w319914	PVC	1972	53	8	327.71	8	PVC	1972	1	46
47869	176221	05:33.0	2023	w319914	PVC	1972	53	8	327.71	8	PVC	1972	1	51
48995	176221	05:30.0	2022	w319914	PVC	1972	53	8	327.71	8	PVC	1972	1	50
48996	176221	00:53.0	2018	w319914	PVC	1972	53	8	327.71	8	PVC	1972	1	46
48997	176221	03:42.0	2018	w319914	PVC	1972	53	8	327.71	8	PVC	1972	1	46
47709	176221	04:12.0	2022	w319914	PVC	1972	53	8	327.71	8	PVC	1972	1	50
44040	176222	02:16.0	2020	w319915	GLV	1972	53	2	741.78	2	GLV	1972	1	48
46205	176222	04:40.0	2024	w319915	GLV	1972	53	2	741.78	2	GLV	1972	1	52
44271	176222	05:58.0	2020	w319915	GLV	1972	53	2	741.78	2	GLV	1972	1	48
44272	176222	00:31.0	2025	w319915	GLV	1972	53	2	741.78	2	GLV	1972	1	53
44331	176222	03:03.0	2020	w319915	GLV	1972	53	2	741.78	2	GLV	1972	1	48
48089	176222	00:07.0	2018	w319915	GLV	1972	53	2	741.78	2	GLV	1972	1	46
44332	176231	04:16.0	2024	w319925	AC	1954	71	6	745.1	6	AC	1954	1	70
43770	176233	02:59.0	2020	w319927	GLV	1960	65	2	141.58	2	GLV	1960	1	60
47792	176234	03:59.0	2024	w319928	GLV	1950	75	2	66.89	2	GLV	1950	1	74
43771	177147	04:02.0	2020	w347077	PVC	1980	45	6	432.27	6	PVC	1980	1	40
46918	177247	04:43.0	2020	w200077	PVC	1980	45	6	207.99	6	PVC	1980	1	40
44096	177306	04:22.0	2022	w228670	PVC?	1986	39	4	166.55	4	AC	1986	1	36
43772	177306	05:12.0	2019	w228670	PVC?	1986	39	4	166.55	4	AC	1986	1	33
48631	177384	05:14.0	2018	w437697	AC?	1970	55	4	278.69	4	Unknown	1901	1	48
44041	177433	03:14.0	2022	w200171	GLV	1972	53	2	446.4	2	GLV	1972	1	50
44042	177521	01:08.0	2021	w228259	GLV?	1974	51	2	227.78	2	PVC	1974	1	47
48792	177627	04:15.0	2018	w228381	GLV	1950	75	2	142.59	2	GLV	1950	1	68
46206	177627	05:57.0	2022	w228381	GLV	1950	75	2	142.59	2	GLV	1950	1	72
44273	177638	03:58.0	2024	w228387	GLV	1950	75	2	16	2	GLV	1950	1	74
44274	177643	05:43.0	2022	w228392	GLV	1950	75	2	54.82	2	GLV	1950	1	72
47376	177645	00:14.0	2021	w228394	GLV?	1980	45	2	214.03	2	PVC	1980	1	41
46733	177653	04:25.0	2022	w228402	PVC?	1972	53	2	215.26	2	Unknown	1972	1	50
46797	177653	05:50.0	2023	w228402	PVC?	1972	53	2	215.26	2	Unknown	1972	1	51
47147	177653	03:53.0	2022	w228402	PVC?	1972	53	2	215.26	2	Unknown	1972	1	50
47546	177689	03:53.0	2021	w228440	AC	1954	71	3	894.09	3	AC	1954	1	67
46207	177737	02:41.0	2023	w228492	GLV	1972	53	2	682	2	GLV	1972	1	51
48090	177737	04:15.0	2024	w228492	GLV	1972	53	2	682	2	GLV	1972	1	52
44333	177737	04:24.0	2019	w228492	GLV	1972	53	2	682	2	GLV	1972	1	47
44334	177737	02:23.0	2022	w228492	GLV	1972	53	2	682	2	GLV	1972	1	50
43962	177737	03:21.0	2024	w228492	GLV	1972	53	2	682	2	GLV	1972	1	52
44335	177744	04:49.0	2023	w228499	GLV	1950	75	3	1019.11	3	GLV	1950	1	73
48793	177744	00:04.0	2018	w228499	GLV	1950	75	3	1019.11	3	GLV	1950	1	68
47148	177744	01:47.0	2024	w228499	GLV	1950	75	3	1019.11	3	GLV	1950	1	74
44097	177745	03:28.0	2020	w228500	CI	1950	75	6	335.53	6	CI	1950	1	70
46919	177749	00:17.0	2021	w228504	GLV?	1972	53	2	124.17	2	PVC	1972	1	49
47914	177774	04:53.0	2021	w228529	PVC?	1972	53	8	267.85	8	Unknown	1972	1	49
44043	177888	02:49.0	2020	w228653	GLV	1950	75	2	622.66	2	GLV	1950	1	70
44098	177888	01:15.0	2025	w228653	GLV	1950	75	2	622.66	2	GLV	1950	1	75
44275	177913	01:07.0	2023	w347185	GLV	1972	53	2	394.34	2	GLV	1972	1	51
48091	177913	02:14.0	2018	w347185	GLV	1972	53	2	394.34	2	GLV	1972	1	46
48632	177913	00:21.0	2022	w347185	GLV	1972	53	2	394.34	2	GLV	1972	1	50
48092	178094	04:45.0	2018	w200221	PVC	1980	45	6	766.6	6	PVC	1980	1	38
46863	178797	00:49.0	2021	w368627	PVC	1980	45	6	247.84	6	PVC	1980	1	41
47547	178829	03:22.0	2021	w368663	PVC	2007	18	10	104.14	10	PVC	2007	1	14
48794	179386	03:31.0	2019	w391114	PVC	1981	44	12	338.96	12	PVC	1981	1	38
43963	179386	02:18.0	2019	w391114	PVC	1981	44	12	338.96	12	PVC	1981	1	38
48093	179977	05:09.0	2023	w369103	GLV?	1972	53	2	190.11	2	PVC	1972	1	51
44044	179993	04:49.0	2025	w369121	PVC	2002	23	8	12.03	8	PVC	2002	1	23
43494	180280	05:44.0	2024	w198558	AC	1954	71	6	447.1	6	AC	1954	1	70
43964	180368	05:07.0	2023	w198652	PVC	2006	19	2	183.16	2	PVC	2006	1	17
47149	180425	03:48.0	2020	w198713	GLV?	1972	53	2	205.53	2	PVC	1972	1	48
48633	180425	03:54.0	2018	w198713	GLV?	1972	53	2	205.53	2	PVC	1972	1	46
46734	180425	05:21.0	2024	w198713	GLV?	1972	53	2	205.53	2	PVC	1972	1	52
46920	180425	04:45.0	2022	w198713	GLV?	1972	53	2	205.53	2	PVC	1972	1	50
47377	181046	01:36.0	2021	w262069	PVC	2004	21	6	28.04	6	PVC	2004	1	17
48094	181049	02:00.0	2018	w262072	AC	1954	71	4	274.46	4	AC	1954	1	64
43495	181054	01:33.0	2021	w262077	AC	1954	71	6	418.46	6	AC	1954	1	67
43965	181062	02:47.0	2021	w262085	GLV	1950	75	2	126.99	2	GLV	1950	1	71
46208	181062	02:49.0	2021	w262085	GLV	1950	75	2	126.99	2	GLV	1950	1	71
44276	181212	02:35.0	2018	w262255	PVC	1990	35	8	219.49	8	PVC	1990	1	28
46798	181226	01:38.0	2021	w262273	PVC	1980	45	6	482.67	6	PVC	1980	1	41
47504	181293	02:52.0	2024	w111	PVC	2008	17	6	20.4	6	PVC	2008	1	16
44336	182190	05:57.0	2024	w345344	GLV?	1972	53	2	449.74	2	PVC	1972	1	52
44337	182215	02:14.0	2024	w345370	GLV?	1990	35	2	18.45	2	PVC	1990	1	34
48998	182232	03:49.0	2019	w345387	CI	1950	75	6	209.39	6	CI	1950	1	69
43773	182239	03:16.0	2023	w345395	GLV	1959	66	2	123.41	2	GLV	1959	1	64
46735	182317	04:39.0	2023	w345478	GLV?	1973	52	2	383.93	2	PVC	1973	1	50
46736	182318	03:40.0	2021	w345479	GLV?	1977	48	1.5	38.72	1.5	PVC	1977	1	44
46799	182318	03:30.0	2020	w345479	GLV?	1977	48	1.5	38.72	1.5	PVC	1977	1	43
48999	182323	01:22.0	2024	w345484	PVC?	1999	26	6	160.69	6	AC	1999	1	25
46864	182335	05:53.0	2021	w345497	GLV?	1980	45	2	55.89	2	PVC	1980	1	41
43774	182354	01:14.0	2020	w345517	GLV?	1972	53	2	432.07	2	PVC	1972	1	48
44099	182403	02:37.0	2024	w345569	AC	1981	44	6	592.73	6	AC	1981	1	43
48095	182408	00:24.0	2019	w345574	GLV	1970	55	2	373.17	2	GLV	1970	1	49
43966	182428	00:21.0	2023	w345594	GLV	1961	64	2	96.59	2	GLV	1961	1	62
46737	182454	04:50.0	2023	w345620	GLV?	1975	50	2	248.72	2	PVC	1975	1	48
46865	182454	04:24.0	2022	w345620	GLV?	1975	50	2	248.72	2	PVC	1975	1	47
48795	182497	01:17.0	2018	w345668	PVC?	1984	41	4	274.58	4	AC	1984	1	34
48096	183191	02:59.0	2022	w322182	GLV	1950	75	2	21.51	2	GLV	1950	1	72
48097	183191	04:08.0	2022	w322182	GLV	1950	75	2	21.51	2	GLV	1950	1	72
48098	183191	02:58.0	2019	w322182	GLV	1950	75	2	21.51	2	GLV	1950	1	69
47569	183238	05:02.0	2024	w263477	GLV	1998	27	4	349.24	4	GLV	1998	1	26
44338	183248	01:16.0	2021	w263490	GLV	1960	65	2	188.91	2	GLV	1960	1	61
47150	183270	00:55.0	2019	w263515	GLV?	1972	53	2	160.87	2	PVC	1972	1	47
43967	183313	00:07.0	2021	w346384	GLV?	1972	53	2	29.87	2	PVC	1972	1	49
47793	183384	03:53.0	2022	w346465	GLV	1950	75	8	53.01	8	GLV	1950	1	72
47870	183384	04:48.0	2021	w346465	GLV	1950	75	8	53.01	8	GLV	1950	1	71
43496	183407	03:30.0	2023	w346492	PVC	1980	45	12	64.51	12	PVC	1980	1	43
47794	183654	04:54.0	2020	w345985	GLV	1961	64	2	54.78	2	GLV	1961	1	59
43775	183656	03:05.0	2019	w345987	DI?	1997	28	6	663.1	6	CI	1997	1	22
43497	183710	04:42.0	2020	w346051	GLV	1961	64	2	370.14	2	GLV	1961	1	59
44045	184068	03:50.0	2020	w230043	DI?	1987	38	6	357.97	6	CI	1987	1	33
46738	184068	00:49.0	2020	w230043	DI?	1987	38	6	357.97	6	CI	1987	1	33
